,state_code,date,confirmed,recovered,deceased,tested,vaccinated
2770,BR,2021-05-24,692420,649835,4642,29136281,8125409
2771,BR,2021-05-25,695726,655850,4746,29280386,8238708
2772,BR,2021-05-26,698329,662491,4845,29412302,8309462
2773,BR,2021-05-27,700897,667506,4943,29534428,8356625
2774,BR,2021-05-28,702682,672868,5004,29626601,8386351
2775,BR,2021-05-29,704173,678036,5052,29709069,8430150
2776,BR,2021-05-30,705648,682166,5104,29809563,8465262
2777,BR,2021-05-31,706761,685362,5163,29910596,8514462
2778,BR,2021-01-06,707935,688462,5222,30018943,8560053
2779,BR,2021-02-06,709093,691234,5268,30128262,8607110
2780,BR,2021-03-06,710199,693472,5296,30236914,8762804
2781,BR,2021-04-06,711190,695562,5319,30350360,8938004
2782,BR,2021-05-06,712197,697229,5340,30464240,9077246
2783,BR,2021-06-06,713117,699028,5381,30573173,9175179
2784,BR,2021-07-06,713879,700224,5424,30673286,9267055
2785,BR,2021-08-06,714590,701234,5458,30776332,9349563
2786,BR,2021-09-06,715179,698397,9429,30876528,9524795
2787,BR,2021-10-06,715730,699382,9452,30983011,9704625
2788,BR,2021-11-06,716296,700481,9466,31093130,9872064
2789,BR,2021-12-06,716728,701543,9484,31213153,10020239
2790,BR,2021-06-13,717215,702411,9492,31323190,10106377
2791,BR,2021-06-14,717539,703262,9505,31429415,10202989
2792,BR,2021-06-15,717949,704075,9514,31544695,10263321
2793,BR,2021-06-16,718319,704805,9523,31656514,10757397
2794,BR,2021-06-17,718704,705373,9527,31770039,10979659
2795,BR,2021-06-18,719051,705967,9536,31880647,11138763
2796,BR,2021-06-19,719400,706461,9543,31990597,11462769
2797,BR,2021-06-20,719694,706955,9550,32097259,11622432
2798,BR,2021-06-21,719939,707365,9557,32183413,12157700
2799,BR,2021-06-22,720207,707833,9563,32290057,12532096
2800,BR,2021-06-23,720505,708231,9569,32396709,12833933
2801,BR,2021-06-24,720717,708586,9573,32503876,13091648
2802,BR,2021-06-25,720924,708951,9576,32612574,13360096
2803,BR,2021-06-26,721114,709286,9578,32715648,13509449
2804,BR,2021-06-27,721299,709578,9579,32815669,13563128
2805,BR,2021-06-28,721464,709908,9583,32900668,13608974
2806,BR,2021-06-29,721654,710238,9584,33001019,13650536
2807,BR,2021-06-30,721914,710569,9588,33206104,13684112
2808,BR,2021-01-07,722101,710793,9592,33334290,13865820
2809,BR,2021-02-07,722282,710995,9594,33456334,14393539
2810,BR,2021-03-07,722418,711279,9599,33567148,14727517
2811,BR,2021-04-07,722527,711490,9601,33676783,14837000
2812,BR,2021-05-07,722603,711692,9606,33768662,14936096
2813,BR,2021-06-07,722746,711913,9611,33875754,15047774
2814,BR,2021-07-07,722850,712055,9612,34000869,15114284
2815,BR,2021-08-07,722965,712210,9614,34131349,15484440
2816,BR,2021-09-07,723060,712427,9614,34260265,15746006
2817,BR,2021-10-07,723147,712663,9618,34391349,15882280
2818,BR,2021-11-07,723283,712820,9618,34515417,15907489
2819,BR,2021-12-07,723355,712947,9619,34617500,16194053
2820,BR,2021-07-13,723457,713055,9619,34739596,16402112
2821,BR,2021-07-14,723570,713163,9621,34862415,16478046
2822,BR,2021-07-15,723695,713273,9625,34982491,16851101
2823,BR,2021-07-16,723785,713377,9626,35117677,17089841
2824,BR,2021-07-17,723864,713482,9627,35250772,17558850
2825,BR,2021-07-18,723945,713591,9629,35390961,17763091
2826,BR,2021-07-19,723999,713689,9630,35521655,18116037
2827,BR,2021-07-20,724081,713815,9632,35662350,18258322
2828,BR,2021-07-21,724169,713944,9635,35822477,18282317
2829,BR,2021-07-22,724230,713998,9635,35977625,18345621
2830,BR,2021-07-23,724315,714098,9635,36144297,18386444
2831,BR,2021-07-24,724390,714223,9637,36305828,18654946
2832,BR,2021-07-25,724471,714330,9639,36468100,19024124
2833,BR,2021-07-26,724529,714415,9639,36589389,19303123
2834,BR,2021-07-27,724597,714474,9639,36740585,19490747
2835,BR,2021-07-28,724673,714554,9639,36894903,19604256
2836,BR,2021-07-29,724719,714596,9642,37038561,19912638
2837,BR,2021-07-30,724791,714690,9643,37190730,20160494
2838,BR,2021-07-31,724835,714735,9643,37351795,20664109
2839,BR,2021-01-08,724880,714801,9644,37498366,20782782
2840,BR,2021-02-08,724917,714872,9644,37609955,20930091
2841,BR,2021-03-08,724977,714949,9644,37745573,21003863
2842,BR,2021-04-08,725023,715011,9646,37923074,21325253
2843,BR,2021-05-08,725067,715056,9646,38091633,22023303
2844,BR,2021-06-08,725122,715119,9646,38228661,22501851
2845,BR,2021-07-08,725158,715191,9646,38385764,22973367
2846,BR,2021-08-08,725192,715236,9646,38529615,23190928
2847,BR,2021-09-08,725235,715303,9646,38664314,23366654
2848,BR,2021-10-08,725279,715352,9646,38820518,23504063
2849,BR,2021-11-08,725326,715403,9646,38998006,23769695
2850,BR,2021-12-08,725369,715450,9646,39149488,24259346
2851,BR,2021-08-13,725416,715503,9649,39303190,24799803
2852,BR,2021-08-14,725455,715555,9649,39439556,25175334
2853,BR,2021-08-15,725483,715593,9649,39593056,25255011
2854,BR,2021-08-16,725497,715635,9649,39696868,25679414
2855,BR,2021-08-17,725518,715665,9649,39830005,25869605
2856,BR,2021-08-18,725534,715697,9649,39974637,26440375
2857,BR,2021-08-19,725549,715721,9649,40106704,26846382
2858,BR,2021-08-20,725560,715742,9649,40258104,26945537
2859,BR,2021-08-21,725568,715772,9649,40371302,27048961
2860,BR,2021-08-22,725588,715798,9649,40509275,27085730
2861,BR,2021-08-23,725596,715834,9650,40597706,27418434
2862,BR,2021-08-24,725605,715853,9650,40733990,27594430
2863,BR,2021-08-25,725636,715881,9650,40910726,28156188
2864,BR,2021-08-26,725651,715894,9650,41066530,28577881
2865,BR,2021-08-27,725672,715905,9652,41236728,29078696
2866,BR,2021-08-28,725683,715918,9653,41389814,29078696
2867,BR,2021-08-29,725694,715928,9653,41557021,29545525
2868,BR,2021-08-30,725700,715941,9653,41696108,29616973
2869,BR,2021-08-31,725708,715955,9653,41845097,31740899
2870,BR,2021-01-09,725718,715979,9653,41957290,32107341
2871,BR,2021-02-09,725728,715984,9654,42092474,32264358
2872,BR,2021-03-09,725734,716000,9654,42260348,32331445
2873,BR,2021-04-09,725745,716025,9654,42439816,32798481
2874,BR,2021-05-09,725753,716033,9655,42598514,32919022
2875,BR,2021-06-09,725759,716048,9656,42728856,34255613
2876,BR,2021-07-09,725765,716054,9656,42858554,34959802
2877,BR,2021-08-09,725784,716062,9657,43003684,35540837
2878,BR,2021-09-09,725794,716064,9658,43164034,35689374
2879,BR,2021-10-09,725806,716074,9658,43327463,36052126
2880,BR,2021-11-09,725820,716086,9658,43494491,36737537
2881,BR,2021-12-09,725827,716088,9658,43645537,36951899
2882,BR,2021-09-13,725833,716098,9658,43776025,37614958
2883,BR,2021-09-14,725845,716113,9658,43920860,37928469
2884,BR,2021-09-15,725852,716128,9658,44072823,38038723
2885,BR,2021-09-16,725864,716134,9658,44228612,38088657
2886,BR,2021-09-17,725871,716148,9658,44380880,40456205
2887,BR,2021-09-18,725881,716158,9658,44482760,40657341
2888,BR,2021-09-19,725894,716165,9659,44602068,40756767
2889,BR,2021-09-20,725901,716173,9659,44731032,41383492
2890,BR,2021-09-21,725907,716188,9659,44865879,41759930
2891,BR,2021-09-22,725918,716199,9659,45022666,41941731
2892,BR,2021-09-23,725922,716206,9660,45177596,42108173
2893,BR,2021-09-24,725932,716211,9660,45338187,42390257
2894,BR,2021-09-25,725937,716212,9660,45502755,42784538
2895,BR,2021-09-26,725944,716216,9660,45655055,42944235
2896,BR,2021-09-27,725947,716230,9660,45767997,43229272
2897,BR,2021-09-28,725948,716235,9660,45912182,43391149
2898,BR,2021-09-29,725952,716237,9660,46062266,43441833
2899,BR,2021-09-30,725958,716243,9661,46215179,43549451
2900,BR,2021-01-10,725961,716258,9661,46363965,43585087
2901,BR,2021-02-10,725965,716260,9661,46497471,45080931
2902,BR,2021-03-10,725968,716269,9661,46589653,45220954
2903,BR,2021-04-10,725971,716279,9661,46676731,45531554
2904,BR,2021-05-10,725973,716283,9661,46789083,45878825
2905,BR,2021-06-10,725975,716285,9661,46919129,46198663
2906,BR,2021-07-10,725979,716286,9661,47054417,46325226
2907,BR,2021-08-10,725983,716288,9661,47195293,46497914
2908,BR,2021-09-10,725987,716289,9661,47327079,46783452
2909,BR,2021-10-10,725996,716300,9661,47453772,46860203
2910,BR,2021-11-10,725998,716301,9661,47561984,47101646
2911,BR,2021-12-10,726004,716305,9661,47691789,47169131
2912,BR,2021-10-13,726008,716311,9661,47811767,47203514
2913,BR,2021-10-14,726016,716313,9661,47929626,47228020
2914,BR,2021-10-15,726021,716314,9661,48020452,47246786
2915,BR,2021-10-16,726021,716316,9661,48096766,47277258
2916,BR,2021-10-17,726026,716317,9661,48215019,47293844
2917,BR,2021-10-18,726028,716323,9661,48315314,47660306
2918,BR,2021-10-19,726033,716330,9661,48441141,47790810
2919,BR,2021-10-20,726036,716345,9661,48579142,48090370
2920,BR,2021-10-21,726042,716351,9661,48725005,48237641
2921,BR,2021-10-22,726045,716354,9661,48863071,48394063
2922,BR,2021-10-23,726054,716357,9661,49004812,48530918
2923,BR,2021-10-24,726058,716359,9661,49153285,48588120
2924,BR,2021-10-25,726060,716363,9661,49266875,48674897
2925,BR,2021-10-26,726068,716367,9661,49447986,48739077
2926,BR,2021-10-27,726073,716371,9661,49654538,48786748
2927,BR,2021-10-28,726079,716372,9661,49879683,49507976
2928,BR,2021-10-29,726085,716379,9661,50079917,49637936
2929,BR,2021-10-30,726090,716381,9661,50305381,49760134
2930,BR,2021-10-31,726098,716390,9661,50531824,49874828
2931,CH,2020-03-19,1,0,0,0,0
2932,CH,2020-03-20,5,0,0,0,0
2933,CH,2020-03-21,5,0,0,0,0
2934,CH,2020-03-22,6,0,0,0,0
2935,CH,2020-03-23,7,0,0,0,0
2936,CH,2020-03-24,7,0,0,0,0
2937,CH,2020-03-25,7,0,0,0,0
2938,CH,2020-03-26,7,0,0,0,0
2939,CH,2020-03-27,8,0,0,0,0
2940,CH,2020-03-28,8,0,0,0,0
2941,CH,2020-03-29,8,0,0,0,0
2942,CH,2020-03-30,13,0,0,0,0
2943,CH,2020-03-31,15,0,0,0,0
2944,CH,2020-01-04,17,0,0,0,0
2945,CH,2020-02-04,18,0,0,124,0
2946,CH,2020-03-04,18,0,0,124,0
2947,CH,2020-04-04,18,3,0,124,0
2948,CH,2020-05-04,18,5,0,124,0
2949,CH,2020-06-04,18,5,0,124,0
2950,CH,2020-07-04,18,7,0,124,0
2951,CH,2020-08-04,18,7,0,184,0
2952,CH,2020-09-04,18,7,0,184,0
2953,CH,2020-10-04,19,7,0,223,0
2954,CH,2020-11-04,19,7,0,264,0
2955,CH,2020-12-04,21,7,0,279,0
2956,CH,2020-04-13,21,7,0,296,0
2957,CH,2020-04-14,21,7,0,309,0
2958,CH,2020-04-15,21,9,0,317,0
2959,CH,2020-04-16,21,9,0,337,0
2960,CH,2020-04-17,21,9,0,358,0
2961,CH,2020-04-18,23,9,0,381,0
2962,CH,2020-04-19,26,13,0,430,0
2963,CH,2020-04-20,26,14,0,453,0
2964,CH,2020-04-21,27,14,0,497,0
2965,CH,2020-04-22,27,14,0,529,0
2966,CH,2020-04-23,27,14,0,599,0
2967,CH,2020-04-24,27,15,0,638,0
2968,CH,2020-04-25,28,15,0,734,0
2969,CH,2020-04-26,36,17,0,756,0
2970,CH,2020-04-27,45,17,0,843,0
2971,CH,2020-04-28,56,17,0,924,0
2972,CH,2020-04-29,68,17,0,1012,0
2973,CH,2020-04-30,74,18,0,1147,0
2974,CH,2020-01-05,88,18,0,1252,0
2975,CH,2020-02-05,94,19,0,1462,0
2976,CH,2020-03-05,97,19,1,1616,0
2977,CH,2020-04-05,102,21,1,1678,0
2978,CH,2020-05-05,119,21,1,1713,0
2979,CH,2020-06-05,124,21,1,1785,0
2980,CH,2020-07-05,135,21,1,1845,0
2981,CH,2020-08-05,146,21,2,1913,0
2982,CH,2020-09-05,169,24,2,2055,0
2983,CH,2020-10-05,173,24,3,2142,0
2984,CH,2020-11-05,181,28,3,2177,0
2985,CH,2020-12-05,187,30,3,2276,0
2986,CH,2020-05-13,191,30,3,2420,0
2987,CH,2020-05-14,191,37,3,2505,0
2988,CH,2020-05-15,191,40,3,2586,0
2989,CH,2020-05-16,191,51,3,2718,0
2990,CH,2020-05-17,191,51,3,2812,0
2991,CH,2020-05-18,196,54,3,2892,0
2992,CH,2020-05-19,199,57,3,3031,0
2993,CH,2020-05-20,202,136,3,3031,0
2994,CH,2020-05-21,218,178,3,3369,0
2995,CH,2020-05-22,219,178,3,3531,0
2996,CH,2020-05-23,225,179,3,3749,0
2997,CH,2020-05-24,262,179,4,3904,0
2998,CH,2020-05-25,266,187,4,4089,0
2999,CH,2020-05-26,278,187,4,4207,0
3000,CH,2020-05-27,279,187,4,4332,0
3001,CH,2020-05-28,289,189,4,4467,0
3002,CH,2020-05-29,289,189,4,4543,0
3003,CH,2020-05-30,289,199,4,4654,0
3004,CH,2020-05-31,293,199,4,4785,0
3005,CH,2020-01-06,297,214,4,4816,0
3006,CH,2020-02-06,301,214,5,4902,0
3007,CH,2020-03-06,301,214,5,4977,0
3008,CH,2020-04-06,302,222,5,5059,0
3009,CH,2020-05-06,309,273,5,5121,0
3010,CH,2020-06-06,312,273,5,5237,0
3011,CH,2020-07-06,314,274,5,5312,0
3012,CH,2020-08-06,320,285,5,5385,0
3013,CH,2020-09-06,326,285,5,5385,0
3014,CH,2020-10-06,328,289,5,5532,0
3015,CH,2020-11-06,332,293,5,5636,0
3016,CH,2020-12-06,345,295,5,5708,0
3017,CH,2020-06-13,350,295,5,5839,0
3018,CH,2020-06-14,352,295,5,5937,0
3019,CH,2020-06-15,357,301,6,6027,0
3020,CH,2020-06-16,365,302,6,6115,0
3021,CH,2020-06-17,370,306,6,6233,0
3022,CH,2020-06-18,374,306,6,6315,0
3023,CH,2020-06-19,381,315,6,6438,0
3024,CH,2020-06-20,404,316,6,6578,0
3025,CH,2020-06-21,406,316,6,6677,0
3026,CH,2020-06-22,411,322,6,6745,0
3027,CH,2020-06-23,418,322,6,6840,0
3028,CH,2020-06-24,420,322,6,6981,0
3029,CH,2020-06-25,423,329,6,7072,0
3030,CH,2020-06-26,425,335,6,7201,0
3031,CH,2020-06-27,428,335,6,7342,0
3032,CH,2020-06-28,431,336,6,7455,0
3033,CH,2020-06-29,434,349,6,7548,0
3034,CH,2020-06-30,440,364,6,7689,0
3035,CH,2020-01-07,446,367,6,7792,0
3036,CH,2020-02-07,450,389,6,7938,0
3037,CH,2020-03-07,454,393,6,8074,0
3038,CH,2020-04-07,459,395,6,8209,0
3039,CH,2020-05-07,466,395,6,8419,0
3040,CH,2020-06-07,487,401,6,8528,0
3041,CH,2020-07-07,492,401,7,8669,0
3042,CH,2020-08-07,507,402,7,8833,0
3043,CH,2020-09-07,523,403,7,9096,0
3044,CH,2020-10-07,536,408,7,9253,0
3045,CH,2020-11-07,549,413,8,9405,0
3046,CH,2020-12-07,559,417,8,9571,0
3047,CH,2020-07-13,588,423,8,9722,0
3048,CH,2020-07-14,600,446,10,9834,0
3049,CH,2020-07-15,619,459,11,10050,0
3050,CH,2020-07-16,635,476,11,10244,0
3051,CH,2020-07-17,660,480,11,10457,0
3052,CH,2020-07-18,691,485,12,10773,0
3053,CH,2020-07-19,717,488,12,10959,0
3054,CH,2020-07-20,737,518,12,11075,0
3055,CH,2020-07-21,751,518,12,11271,0
3056,CH,2020-07-22,780,526,13,11547,0
3057,CH,2020-07-23,800,531,13,11780,0
3058,CH,2020-07-24,823,535,13,12030,0
3059,CH,2020-07-25,852,555,13,12358,0
3060,CH,2020-07-26,887,572,13,12608,0
3061,CH,2020-07-27,910,575,14,12786,0
3062,CH,2020-07-28,934,599,14,13069,0
3063,CH,2020-07-29,978,611,14,13327,0
3064,CH,2020-07-30,1016,647,14,13683,0
3065,CH,2020-07-31,1051,667,15,13959,0
3066,CH,2020-01-08,1079,683,18,14239,0
3067,CH,2020-02-08,1117,698,19,14493,0
3068,CH,2020-03-08,1160,706,19,14778,0
3069,CH,2020-04-08,1206,715,20,15116,0
3070,CH,2020-05-08,1270,715,20,15611,0
3071,CH,2020-06-08,1327,777,20,16034,0
3072,CH,2020-07-08,1374,820,23,16596,0
3073,CH,2020-08-08,1426,872,24,17067,0
3074,CH,2020-09-08,1515,904,25,17510,0
3075,CH,2020-10-08,1595,1004,25,17928,0
3076,CH,2020-11-08,1670,1015,26,18625,0
3077,CH,2020-12-08,1751,1023,27,19141,0
3078,CH,2020-08-13,1842,1076,28,19593,0
3079,CH,2020-08-14,1928,1091,28,20060,0
3080,CH,2020-08-15,2009,1118,28,20520,0
3081,CH,2020-08-16,2102,1137,29,21060,0
3082,CH,2020-08-17,2216,1183,30,21563,0
3083,CH,2020-08-18,2305,1243,30,22198,0
3084,CH,2020-08-19,2396,1351,31,22730,0
3085,CH,2020-08-20,2515,1390,31,23374,0
3086,CH,2020-08-21,2631,1426,33,24064,0
3087,CH,2020-08-22,2776,1471,33,24693,0
3088,CH,2020-08-23,2918,1492,37,25203,0
3089,CH,2020-08-24,3035,1646,37,25645,0
3090,CH,2020-08-25,3209,1713,40,26348,0
3091,CH,2020-08-26,3376,1800,41,27076,0
3092,CH,2020-08-27,3564,1977,43,27567,0
3093,CH,2020-08-28,3724,2107,45,28337,0
3094,CH,2020-08-29,3985,2248,45,29118,0
3095,CH,2020-08-30,4155,2296,52,29864,0
3096,CH,2020-08-31,4346,2431,56,30377,0
3097,CH,2020-01-09,4550,2551,57,31268,0
3098,CH,2020-02-09,4789,2670,59,32134,0
3099,CH,2020-03-09,5065,2883,63,33007,0
3100,CH,2020-04-09,5268,3105,68,33572,0
3101,CH,2020-05-09,5502,3290,69,34369,0
3102,CH,2020-06-09,5763,3439,71,35288,0
3103,CH,2020-07-09,5995,3734,74,36079,0
3104,CH,2020-08-09,6372,3960,75,37070,0
3105,CH,2020-09-09,6704,4140,77,41440,0
3106,CH,2020-10-09,6987,4331,80,43701,0
3107,CH,2020-11-09,7292,4600,83,45336,0
3108,CH,2020-12-09,7542,4864,89,47306,0
3109,CH,2020-09-13,7991,5170,90,49451,0
3110,CH,2020-09-14,8245,5300,95,51718,0
3111,CH,2020-09-15,8592,5502,96,54371,0
3112,CH,2020-09-16,8958,5683,101,56490,0
3113,CH,2020-09-17,9246,6062,106,57679,0
3114,CH,2020-09-18,9506,6415,110,58937,0
3115,CH,2020-09-19,9796,6766,116,60311,0
3116,CH,2020-09-20,10082,7138,120,62834,0
3117,CH,2020-09-21,10298,7411,123,64625,0
3118,CH,2020-09-22,10546,7794,127,67020,0
3119,CH,2020-09-23,10726,8049,137,68270,0
3120,CH,2020-09-24,10968,8342,144,69528,0
3121,CH,2020-09-25,11212,8677,145,71009,0
3122,CH,2020-09-26,11380,8937,145,72652,0
3123,CH,2020-09-27,11553,9103,147,74415,0
3124,CH,2020-09-28,11678,9325,153,75896,0
3125,CH,2020-09-29,11816,9598,158,76721,0
3126,CH,2020-09-30,11938,9813,162,77489,0
3127,CH,2020-01-10,12057,10009,164,78390,0
3128,CH,2020-02-10,12212,10162,169,79351,0
3129,CH,2020-03-10,12360,10396,172,80300,0
3130,CH,2020-04-10,12445,10598,174,81066,0
3131,CH,2020-05-10,12578,10797,177,81671,0
3132,CH,2020-06-10,12707,11035,180,82586,0
3133,CH,2020-07-10,12820,11190,182,83413,0
3134,CH,2020-08-10,12922,11344,186,84167,0
3135,CH,2020-09-10,12985,11505,188,85187,0
3136,CH,2020-10-10,13081,11662,190,86201,0
3137,CH,2020-11-10,13166,11787,191,87485,0
3138,CH,2020-12-10,13260,11898,192,88819,0
3139,CH,2020-10-13,13331,12007,197,89969,0
3140,CH,2020-10-14,13403,12119,199,91177,0
3141,CH,2020-10-15,13477,12232,201,92198,0
3142,CH,2020-10-16,13532,12352,206,93420,0
3143,CH,2020-10-17,13582,12460,207,94462,0
3144,CH,2020-10-18,13646,12554,208,95022,0
3145,CH,2020-10-19,13686,12617,208,95776,0
3146,CH,2020-10-20,13743,12724,209,96707,0
3147,CH,2020-10-21,13797,12842,209,97841,0
3148,CH,2020-10-22,13848,12924,212,98981,0
3149,CH,2020-10-23,13920,13009,214,100045,0
3150,CH,2020-10-24,13977,13087,216,100797,0
3151,CH,2020-10-25,14038,13167,218,101219,0
3152,CH,2020-10-26,14085,13230,222,101778,0
3153,CH,2020-10-27,14152,13279,223,102933,0
3154,CH,2020-10-28,14212,13359,224,104136,0
3155,CH,2020-10-29,14292,13402,225,105409,0
3156,CH,2020-10-30,14351,13469,225,106090,0
3157,CH,2020-10-31,14418,13551,226,107015,0
3158,CH,2020-01-11,14476,13632,226,107851,0
3159,CH,2020-02-11,14528,13708,227,108911,0
3160,CH,2020-03-11,14608,13751,228,110083,0
3161,CH,2020-04-11,14702,13802,229,110989,0
3162,CH,2020-05-11,14794,13862,229,112391,0
3163,CH,2020-06-11,14927,13925,230,113593,0
3164,CH,2020-07-11,15025,13978,232,114773,0
3165,CH,2020-08-11,15134,14024,234,115589,0
3166,CH,2020-09-11,15249,14110,237,116839,0
3167,CH,2020-10-11,15339,14176,241,118279,0
3168,CH,2020-11-11,15434,14233,243,119635,0
3169,CH,2020-12-11,15543,14297,244,120681,0
3170,CH,2020-11-13,15636,14381,246,121484,0
3171,CH,2020-11-14,15636,14381,246,121484,0
3172,CH,2020-11-15,15804,14468,248,122189,0
3173,CH,2020-11-16,15886,14584,250,123326,0
3174,CH,2020-11-17,16022,14744,252,124741,0
3175,CH,2020-11-18,16167,14833,253,126852,0
3176,CH,2020-11-19,16322,14963,254,128558,0
3177,CH,2020-11-20,16472,15096,255,130070,0
3178,CH,2020-11-21,16591,15198,258,131280,0
3179,CH,2020-11-22,16671,15317,260,132090,0
3180,CH,2020-11-23,16769,15389,263,133478,0
3181,CH,2020-11-24,16848,15455,265,134281,0
3182,CH,2020-11-25,16935,15532,266,135876,0
3183,CH,2020-11-26,17051,15612,270,137442,0
3184,CH,2020-11-27,17157,15697,270,140730,0
3185,CH,2020-11-28,17246,15857,274,140730,0
3186,CH,2020-11-29,17342,15926,276,141616,0
3187,CH,2020-11-30,17409,16070,277,142326,0
3188,CH,2020-01-12,17537,16173,278,144204,0
3189,CH,2020-02-12,17642,16279,281,145958,0
3190,CH,2020-03-12,17717,16452,284,147467,0
3191,CH,2020-04-12,17828,16613,287,149019,0
3192,CH,2020-05-12,17926,16754,289,150409,0
3193,CH,2020-06-12,18027,16814,291,151473,0
3194,CH,2020-07-12,18113,16899,293,152801,0
3195,CH,2020-08-12,18239,16981,296,154396,0
3196,CH,2020-09-12,18322,17128,297,155643,0
3197,CH,2020-10-12,18410,17231,298,157056,0
3198,CH,2020-11-12,18502,17365,299,158516,0
3199,CH,2020-12-12,18572,17457,300,159784,0
3200,CH,2020-12-13,18638,17571,301,160600,0
3201,CH,2020-12-14,18714,17698,302,161810,0
3202,CH,2020-12-15,18776,17837,304,162991,0
3203,CH,2020-12-16,18843,17912,304,164254,0
3204,CH,2020-12-17,18905,18017,304,165414,0
3205,CH,2020-12-18,18979,18139,305,166499,0
3206,CH,2020-12-19,19044,18244,306,167704,0
3207,CH,2020-12-20,19073,18328,308,168234,0
3208,CH,2020-12-21,19128,18429,310,169489,0
3209,CH,2020-12-22,19184,18508,312,170841,0
3210,CH,2020-12-23,19266,18584,313,172379,0
